thomasID,govtrackID,bioguideID,opensecretsID,lisID,votesmartID,fecIDs,icpsrID,wikipediaID,cspanID,washpostID,firstName,lastName,birthday,gender,religion,party,democratCount,republicanCount,otherCount,state,district,type,currentParty
,411784,W000630,,,,[],10269,Charles H. Winfield,,,Charles,Winfield,1822-04-22,M,,democrat,2,0,0,NY,11,House,Democrat
,411907,W000758,,,,[],10386,Edwin R. V. Wright,,,Edwin,Wright,1812-01-02,M,,democrat,1,0,0,NJ,5,House,Democrat
,411945,Y000012,,,,[],10419,"Richard Yates (politician, born 1815)",,,Richard,Yates,1815-01-18,M,,other,0,1,2,IL,,Senate,Republican
,402398,C000254,,,,[],1602,Alexander G. Cattell,,,Alexander,Cattell,1816-02-12,M,,republican,0,1,0,NJ,,Senate,Republican
,404189,F000234,,,,[],3247,George G. Fogg,,,George,Fogg,1813-05-26,M,,republican,0,1,0,NH,,Senate,Republican
,404273,F000324,,,,[],3326,Joseph S. Fowler,,,Joseph,Fowler,1820-08-31,M,,republican,0,1,0,TN,,Senate,Republican
,408518,P000110,,,,[],7237,David T. Patterson,,,David,Patterson,1818-02-28,M,,democrat,1,0,0,TN,,Senate,Democrat
,409409,R000445,,,,[],8067,Edmund G. Ross,,,Edmund,Ross,1826-12-07,M,,republican,0,1,0,KS,,Senate,Republican
,400843,A000188,,,,[],167,George Washington Anderson,,,George,Anderson,1832-05-22,M,,republican,0,2,0,MO,9,House,Republican
,400956,A000312,,,,[],264,Delos R. Ashley,,,Delos,Ashley,1828-02-19,M,,republican,0,2,0,NV,0,House,Republican
,400958,A000314,,,,[],266,James Mitchell Ashley,,,James,Ashley,1824-11-14,M,,republican,0,5,0,OH,10,House,Republican
,401093,B000091,,,,[],386,John Denison Baldwin,,,John,Baldwin,1809-09-28,M,,republican,0,3,0,MA,8,House,Republican
,401158,B000156,,,,[],446,Demas Barnes,,,Demas,Barnes,1827-04-04,M,,democrat,1,0,0,NY,2,House,Democrat
,401216,B000219,,,,[],,Coles Bashford,,,Coles,Bashford,1816-01-24,M,,other,0,0,1,AZ,0,House,Independent
,401242,B000248,,,,[],525,James A. Bayard Jr.,,,James,Bayard,1799-11-15,M,,democrat,4,0,0,DE,,Senate,Democrat
,401489,B000510,,,,[],753,W. Jasper Blackburn,,,William,Blackburn,1820-07-24,M,,republican,0,1,0,LA,5,House,Republican
,401682,B000722,,,,[],934,Nathaniel Boyden,,,Nathaniel,Boyden,1796-08-16,M,,other,0,0,2,NC,6,House,Conservative
,401683,B000723,,,,[],935,Benjamin Markley Boyer,,,Benjamin,Boyer,1823-01-22,M,,democrat,2,0,0,PA,6,House,Democrat
,401822,B000865,,,,[],1064,Henry P. H. Bromwell,,,Henry,Bromwell,1823-08-26,M,,republican,0,2,0,IL,7,House,Republican
,401846,B000889,,,,[],1086,John Martin Broomall,,,John,Broomall,1816-01-19,M,,republican,0,3,0,PA,7,House,Republican
,401972,B001022,,,,[],1203,Ralph Pomeroy Buckland,,,Ralph,Buckland,1812-01-20,M,,republican,0,2,0,OH,9,House,Republican
,402053,B001108,,,,[],,Walter A. Burleigh,,,Walter,Burleigh,1820-10-25,M,,republican,0,2,0,DK,-1,House,Republican
,402216,C000057,,,,[],1428,John Benton Callis,,,John,Callis,1828-01-03,M,,republican,0,1,0,AL,5,House,Republican
,402362,C000216,,,,[],1565,Samuel Fenton Cary,,,Samuel,Cary,1814-02-18,M,,other,0,0,1,OH,2,House,Ind. Republican
,402444,C000302,,,,[],1645,John Winthrop Chanler,,,John,Chanler,1826-09-14,M,,democrat,3,0,0,NY,7,House,Democrat
,402606,C000468,,,,[],1798,Reader W. Clarke,,,Reader,Clarke,1812-05-18,M,,republican,0,2,0,OH,6,House,Republican
,402652,C000517,,,,[],,Charles P. Clever,,,Charles,Clever,1830-02-23,M,,other,0,0,1,NM,-1,House,
,402736,C000607,,,,[],1921,Cornelius Cole,,,Cornelius,Cole,1822-09-17,M,,republican,0,2,0,CA,,Senate,Republican
,402755,C000626,,,,[],1938,Schuyler Colfax,,,Schuyler,Colfax,1823-03-23,M,,republican,0,6,1,IN,9,House,Republican
,402891,C000771,,,,[],2064,Henry W. Corbett,,,Henry,Corbett,1827-02-18,M,,republican,0,1,0,OR,,Senate,Republican
,402898,C000778,,,,[],2069,Manuel S. Corley,,,Manuel,Corley,1823-02-10,M,,republican,0,1,0,SC,3,House,Republican
,403235,D000099,,,,[],2380,Garrett Davis,,,Garrett,Davis,1801-09-10,M,,other,2,0,4,KY,,Senate,Democrat
,403358,D000214,,,,[],2479,Columbus Delano,,,Columbus,Delano,1809-06-04,M,,republican,0,2,1,OH,13,House,Republican
,403373,D000235,,,,[],2495,Charles Denison,,,Charles,Denison,1818-01-23,M,,democrat,3,0,0,PA,12,House,Democrat
,403510,D000395,,,,[],2641,Grenville M. Dodge,,,Grenville,Dodge,1831-04-12,M,,republican,0,1,0,IA,5,House,Republican
,403530,D000417,,,,[],2658,Ignatius L. Donnelly,,,Ignatius,Donnelly,1831-11-03,M,,republican,0,3,0,MN,2,House,Republican
,403592,D000484,,,,[],2715,Charles D. Drake,,,Charles,Drake,1811-04-11,M,,republican,0,1,0,MO,,Senate,Republican
,403605,D000498,,,,[],2728,John F. Driggs,,,John,Driggs,1813-03-08,M,,republican,0,3,0,MI,6,House,Republican
,403731,E000036,,,,[],2837,Ephraim R. Eckley,,,Ephraim,Eckley,1811-12-09,M,,republican,0,3,0,OH,17,House,Republican
,403783,E000090,,,,[],2882,Benjamin Eggleston,,,Benjamin,Eggleston,1816-01-03,M,,republican,0,2,0,OH,1,House,Republican
,403797,E000106,,,,[],2895,Thomas D. Eliot,,,Thomas,Eliot,1808-03-20,M,,republican,0,5,1,MA,1,House,Republican
,403814,E000123,,,,[],2912,James T. Elliott,,,James,Elliott,1823-04-22,M,,republican,0,1,0,AR,2,House,Republican
,404069,F000112,,,,[],3137,William C. Fields,,,William,Fields,1804-02-13,M,,republican,0,1,0,NY,19,House,Republican
,404091,F000136,,,,[],3157,Darwin Abel Finney,,,Darwin,Finney,1814-08-11,M,,republican,0,1,0,PA,20,House,Republican
,404143,F000188,,,,[],,Alvan Flanders,,,Alvan,Flanders,1825-08-02,M,,republican,0,1,0,WA,-1,House,Republican
,404323,F000378,,,,[],3370,John R. French,,,John,French,1819-05-28,M,,republican,0,1,0,NC,1,House,Republican
,404604,G000242,,,,[],3633,Adam John Glossbrenner,,,Adam,Glossbrenner,1810-08-31,M,,democrat,2,0,0,PA,15,House,Democrat
,404692,G000335,,,,[],3717,James H. Goss,,,James,Goss,1820-08-09,M,,republican,0,1,0,SC,4,House,Republican
,404739,G000389,,,,[],3758,Joseph J. Gravely,,,Joseph,Gravely,1828-09-25,M,,republican,0,1,0,MO,4,House,Republican
,404831,G000486,,,,[],3844,John Augustus Griswold,,,John,Griswold,1822-11-11,M,,republican,1,2,0,NY,15,House,Republican
,404848,G000503,,,,[],3860,Asa Grover,,,Asa,Grover,1819-02-18,M,,democrat,1,0,0,KY,5,House,Democrat
,404988,H000106,,,,[],3987,Cornelius S. Hamilton,,,Cornelius,Hamilton,1821-01-02,M,,republican,0,1,0,OH,8,House,Republican
,405069,H000188,,,,[],4056,Abner C. Harding,,,Abner,Harding,1807-02-10,M,,republican,0,2,0,IL,4,House,Republican
,405090,H000211,,,,[],4077,James Harlan (senator),,,James,Harlan,1820-08-26,M,,republican,0,3,0,IA,,Senate,Republican
,405221,H000352,,,,[],4197,Thomas Haughey,,,Thomas,Haughey,,M,,republican,0,1,0,AL,6,House,Republican
,405438,H000576,,,,[],4396,William Higby,,,William,Higby,1813-08-18,M,,republican,0,3,0,CA,2,House,Republican
,405488,H000631,,,,[],4443,James M. Hinds,,,James,Hinds,1833-12-05,M,,republican,0,1,0,AR,2,House,Republican
,405499,H000644,,,,[],4453,Elijah Hise,,,Elijah,Hise,1802-07-04,M,,democrat,2,0,0,KY,3,House,Democrat
,405563,H000710,,,,[],,Edward Dexter Holbrook,,,Edward,Holbrook,1836-05-06,M,,democrat,2,0,0,ID,-1,House,Democrat
,405657,H000809,,,,[],4598,Julius Hotchkiss,,,Julius,Hotchkiss,1810-07-11,M,,democrat,1,0,0,CT,2,House,Democrat
,405723,H000877,,,,[],4662,Asahel W. Hubbard,,,Asahel,Hubbard,1819-01-19,M,,republican,0,3,0,IA,6,House,Republican
,405725,H000879,,,,[],4663,Chester D. Hubbard,,,Chester,Hubbard,1814-11-25,M,,other,0,1,1,WV,1,House,Republican
,405734,H000888,,,,[],4672,Richard D. Hubbard,,,Richard,Hubbard,1818-09-07,M,,democrat,1,0,0,CT,1,House,Democrat
,405781,H000936,,,,[],4713,Calvin T. Hulburd,,,Calvin,Hulburd,1809-06-05,M,,republican,0,3,0,NY,17,House,Republican
,405799,H000955,,,,[],4730,James M. Humphrey,,,James,Humphrey,1819-09-21,M,,democrat,2,0,0,NY,30,House,Democrat
,406234,K000064,,,,[],5142,Francis William Kellogg,,,Francis,Kellogg,1810-05-30,M,,republican,0,4,0,AL,1,House,Republican
,406406,K000247,,,,[],5304,Bethuel Kitchen,,,Bethuel,Kitchen,1812-03-21,M,,republican,0,1,0,WV,2,House,Republican
,406465,K000311,,,,[],5356,William Henry Koontz,,,William,Koontz,1830-07-15,M,,republican,0,2,0,PA,16,House,Republican
,406811,L000317,,,,[],5670,William S. Lincoln,,,William,Lincoln,1813-08-13,M,,republican,0,1,0,NY,26,House,Republican
,406876,L000384,,,,[],5729,Benjamin F. Loan,,,Benjamin,Loan,1819-10-04,M,,republican,0,2,1,MO,7,House,Republican
,407110,M000083,,,,[],5941,Rufus Mallory,,,Rufus,Mallory,1831-01-10,M,,republican,0,1,0,OR,1,House,Republican
,407127,M000103,,,,[],5958,James Mann (1822–1868),,,James,Mann,1822-06-22,M,,democrat,1,0,0,LA,2,House,Democrat
,407163,M000140,,,,[],5988,Turner M. Marquette,,,Turner,Marquette,1831-07-19,M,,republican,0,2,0,NE,-1,House,Republican
,407229,M000210,,,,[],6048,James M. Marvin,,,James,Marvin,1809-02-27,M,,republican,0,3,0,NY,18,House,Republican
,407356,M000347,,,,[],6163,Joseph W. McClurg,,,Joseph,McClurg,1818-02-22,M,,republican,0,2,1,MO,5,House,Republican
,407396,M000395,,,,[],6206,Hiram McCullough,,,Hiram,McCullough,1813-09-26,M,,democrat,2,0,0,MD,1,House,Democrat
,407492,M000497,,,,[],6291,Samuel McKee (1833),,,Samuel,McKee,1833-11-05,M,,other,0,1,1,KY,9,House,Republican
,407705,M000726,,,,[],6482,George Funston Miller,,,George,Miller,1809-09-05,M,,republican,0,2,0,PA,14,House,Republican
,407900,M000929,,,,[],6660,James K. Moorhead,,,James,Moorhead,1806-09-07,M,,republican,0,5,0,PA,22,House,Republican
,408039,M001073,,,,[],6791,James Mullins (American politician),,,James,Mullins,1807-09-15,M,,republican,0,1,0,TN,4,House,Republican
,408153,N000065,,,,[],6893,Carman A. Newcomb,,,Carman,Newcomb,1830-07-01,M,,republican,0,1,0,MO,2,House,Republican
,408184,N000099,,,,[],6924,John A. Nicholson,,,John,Nicholson,1827-11-17,M,,democrat,2,0,0,DE,0,House,Democrat
,408207,N000123,,,,[],6946,Thomas E. Noell,,,Thomas,Noell,1839-04-03,M,,republican,1,1,0,MO,3,House,Democrat
,408222,N000138,,,,[],6959,Benjamin White Norris,,,Benjamin,Norris,1819-01-22,M,,republican,0,1,0,AL,3,House,Republican
,408257,N000177,,,,[],6992,James W. Nye,,,James,Nye,1815-06-10,M,,republican,0,2,0,NV,,Senate,Republican
,408528,P000120,,,,[],7246,James W. Patterson,,,James,Patterson,1823-07-02,M,,republican,0,3,0,NH,,Senate,Republican
,408629,P000226,,,,[],7340,Sidney Perham,,,Sidney,Perham,1819-03-27,M,,republican,0,3,0,ME,2,House,Republican
,408674,P000274,,,,[],7380,Solomon Newton Pettis,,,Solomon,Pettis,1827-10-10,M,,republican,0,1,0,PA,20,House,Republican
,408692,P000292,,,,[],7397,Charles E. Phelps,,,Charles,Phelps,1833-05-01,M,,other,0,0,2,MD,3,House,Conservative
,408729,P000332,,,,[],7434,Charles Wilson Pierce,,,Charles,Pierce,1823-10-07,M,,republican,0,1,0,AL,4,House,Republican
,408743,P000346,,,,[],7448,Frederick A. Pike,,,Frederick,Pike,1816-12-09,M,,republican,0,4,0,ME,5,House,Republican
,408747,P000350,,,,[],7451,William A. Pile,,,William,Pile,1829-02-11,M,,republican,0,1,0,MO,1,House,Republican
,408770,P000376,,,,[],7476,Tobias A. Plants,,,Tobias,Plants,1811-03-17,M,,republican,0,2,0,OH,15,House,Republican
,408811,P000418,,,,[],7515,Daniel Polsley,,,Daniel,Polsley,1803-11-28,M,,republican,0,1,0,WV,3,House,Republican
,408814,P000423,,,,[],7518,Samuel C. Pomeroy,,,Samuel,Pomeroy,1816-01-03,M,,republican,0,2,0,KS,,Senate,Republican
,408815,P000424,,,,[],7519,Theodore M. Pomeroy,,,Theodore,Pomeroy,1824-12-31,M,,republican,0,4,0,NY,24,House,Republican
,408938,P000554,,,,[],7639,John V. L. Pruyn,,,John,Pruyn,1811-06-22,M,,democrat,2,0,0,NY,14,House,Democrat
,409051,R000071,,,,[],7744,Green Berry Raum,,,Green,Raum,1829-12-03,M,,republican,0,1,0,IL,13,House,Republican
,409299,R000328,,,,[],7968,William H. Robertson,,,William,Robertson,1823-10-10,M,,republican,0,1,0,NY,10,House,Republican
,409415,R000451,,,,[],8073,Lewis W. Ross,,,Lewis,Ross,1812-12-08,M,,democrat,3,0,0,IL,9,House,Democrat
,409741,S000237,,,,[],8358,Lewis Selye,,,Lewis,Selye,1803-07-11,M,,other,0,0,1,NY,28,House,Ind. Republican
,409950,S000458,,,,[],8553,Charles Sitgreaves,,,Charles,Sitgreaves,1803-04-22,M,,democrat,2,0,0,NJ,3,House,Democrat
,410168,S000697,,,,[],8760,Rufus P. Spalding,,,Rufus,Spalding,1798-05-03,M,,republican,0,3,0,OH,18,House,Republican
,410349,S000887,,,,[],8917,Thaddeus Stevens,,,Thaddeus,Stevens,1792-04-04,M,,republican,0,5,2,PA,9,House,Republican
,410380,S000920,,,,[],8946,Thomas E. Stewart,,,Thomas,Stewart,1824-09-22,M,,other,0,0,1,NY,6,House,Conservative Republican
,410442,S000983,,,,[],9004,John Hubler Stover,,,John,Stover,1833-04-24,M,,republican,0,1,0,MO,5,House,Republican
,410592,T000002,,,,[],9145,Stephen Taber,,,Stephen,Taber,1821-03-07,M,,democrat,2,0,0,NY,1,House,Democrat
,410730,T000148,,,,[],9276,John Milton Thayer,,,John,Thayer,1820-01-24,M,,republican,0,1,0,NE,,Senate,Republican
,410747,T000166,,,,[],9292,Francis Thomas,,,Francis,Thomas,1799-02-03,M,,other,2,1,6,MD,4,House,Republican
,410943,T000374,,,,[],9474,John Trimble (politician),,,John,Trimble,1812-02-07,M,,republican,0,1,0,TN,5,House,Republican
,410954,T000385,,,,[],9485,Rowland E. Trowbridge,,,Rowland,Trowbridge,1821-06-18,M,,republican,0,3,0,MI,5,House,Republican
,410961,T000392,,,,[],9492,Lyman Trumbull,,,Lyman,Trumbull,1813-10-12,M,,republican,0,3,0,IL,,Senate,Republican
,411050,U000027,,,,[],9572,Charles Upson,,,Charles,Upson,1821-03-19,M,,republican,0,3,0,MI,2,House,Republican
,411085,V000040,,,,[],9616,Burt Van Horn,,,Burt,Van Horn,1823-10-28,M,,republican,0,3,0,NY,29,House,Republican
,411151,V000096,,,,[],9669,Michel Vidal,,,Michel,Vidal,1824-10-01,M,,republican,0,1,0,LA,4,House,Republican
,411345,W000172,,,,[],9850,Henry D. Washburn,,,Henry,Washburn,1832-03-28,M,,republican,0,2,0,IN,7,House,Republican
,411693,W000538,,,,[],10179,Thomas Williams (Pennsylvania),,,Thomas,Williams,1806-08-28,M,,republican,0,3,0,PA,23,House,Republican
,411768,W000613,,,,[],10252,Stephen Fowler Wilson,,,Stephen,Wilson,1821-09-04,M,,republican,0,2,0,PA,18,House,Republican
,411860,W000708,,,,[],10338,Frederick E. Woodbridge,,,Frederick,Woodbridge,1818-08-29,M,,republican,0,3,0,VT,1,House,Republican
,400669,A000006,,,,[],6,Joseph Carter Abbott,,,Joseph,Abbott,1825-07-15,M,,republican,0,1,0,NC,,Senate,Republican
,405124,H000246,,,,[],4107,John S. Harris,,,John,Harris,1825-12-18,M,,republican,0,1,0,LA,,Senate,Republican
,407408,M000408,,,,[],6216,Alexander McDonald (U.S. politician),,,Alexander,McDonald,1832-04-10,M,,republican,0,1,0,AR,,Senate,Republican
,408365,O000109,,,,[],7090,Thomas W. Osborn,,,Thomas,Osborn,1833-03-09,M,,republican,0,1,0,FL,,Senate,Republican
,408818,P000427,,,,[],7521,John Pool,,,John,Pool,1826-06-16,M,,republican,0,1,0,NC,,Senate,Republican
,409171,R000195,,,,[],7851,Benjamin F. Rice,,,Benjamin,Rice,1828-05-26,M,,republican,0,1,0,AR,,Senate,Republican
,409598,S000086,,,,[],8235,Frederick A. Sawyer,,,Frederick,Sawyer,1822-12-12,M,,republican,0,1,0,SC,,Senate,Republican
,411150,V000095,,,,[],9668,George Vickers,,,George,Vickers,1801-11-19,M,,democrat,1,0,0,MD,,Senate,Democrat
,411332,W000159,,,,[],9837,Willard Warner,,,Willard,Warner,1826-09-04,M,,republican,0,1,0,AL,,Senate,Republican
,411429,W000261,,,,[],9924,Adonijah Welch,,,Adonijah,Welch,1821-04-12,M,,republican,0,1,0,FL,,Senate,Republican
,400926,A000285,,,,[],237,William Hepburn Armstrong,,,William,Armstrong,1824-09-07,M,,republican,0,1,0,PA,18,House,Republican
,400928,A000286,,,,[],238,Samuel Mayes Arnell,,,Samuel,Arnell,1833-05-03,M,,republican,0,2,1,TN,6,House,Republican
,400966,A000320,,,,[],274,Joel Funk Asper,,,Joel,Asper,1822-04-20,M,,republican,0,1,0,MO,7,House,Republican
,400984,A000335,,,,[],289,David Atwood,,,David,Atwood,1815-12-15,M,,republican,0,1,0,WI,2,House,Republican
,401000,A000349,,,,[],304,Samuel Beach Axtell,,,Samuel,Axtell,1819-10-14,M,,democrat,2,0,0,CA,1,House,Democrat
,401002,A000351,,,,[],306,Richard S. Ayer,,,Richard,Ayer,1829-10-09,M,,republican,0,1,0,VA,1,House,Republican
,401039,B000034,,,,[],338,Alexander H. Bailey,,,Alexander,Bailey,1817-08-14,M,,republican,0,2,0,NY,21,House,Republican
,401269,B000275,,,,[],549,Fernando C. Beaman,,,Fernando,Beaman,1814-06-28,M,,republican,0,5,0,MI,1,House,Republican
,401356,B000364,,,,[],626,John F. Benjamin,,,John,Benjamin,1817-01-23,M,,republican,0,3,0,MO,8,House,Republican
,401365,B000373,,,,[],635,David S. Bennett,,,David,Bennett,1811-05-03,M,,republican,0,1,0,NY,30,House,Republican
,401386,B000395,,,,[],655,Jacob Benton,,,Jacob,Benton,1814-08-19,M,,republican,0,2,0,NH,3,House,Republican
,401410,B000424,,,,[],678,Marion Bethune,,,Marion,Bethune,1816-04-08,M,,republican,0,1,0,GA,3,House,Republican
,401592,B000627,,,,[],851,George Booker,,,George,Booker,1821-12-05,M,,other,0,0,1,VA,4,House,Conservative
,401603,B000638,,,,[],862,Arthur I. Boreman,,,Arthur,Boreman,1823-07-24,M,,republican,0,1,0,WV,,Senate,Republican
,401643,B000681,,,,[],896,Christopher C. Bowen,,,Christopher,Bowen,1832-01-05,M,,republican,0,2,0,SC,2,House,Republican
,401680,B000720,,,,[],932,Sempronius H. Boyd,,,Sempronius,Boyd,1828-05-28,M,,other,0,1,1,MO,4,House,Republican
,401697,B000737,,,,[],,Allen Alexander Bradford,,,Allen,Bradford,1815-07-23,M,,republican,0,2,0,CO,-1,House,Republican
,401915,B000963,,,,[],1151,William Gannaway Brownlow,,,William,Brownlow,1805-08-29,M,,republican,0,1,0,TN,,Senate,Republican
,401961,B001011,,,,[],1192,Alfred Eliab Buck,,,Alfred,Buck,1832-02-07,M,,republican,0,1,0,AL,1,House,Republican
,401971,B001021,,,,[],1202,William Alfred Buckingham,,,William,Buckingham,1804-05-28,M,,republican,0,1,0,CT,,Senate,Republican
,402078,B001134,,,,[],1303,Albert G. Burr,,,Albert,Burr,1829-11-08,M,,democrat,2,0,0,IL,10,House,Democrat
,402185,C000024,,,,[],1398,Henry L. Cake,,,Henry,Cake,1827-10-06,M,,republican,0,2,0,PA,10,House,Republican
,402208,C000047,,,,[],1421,Hervey C. Calkin,,,Hervey,Calkin,1828-03-23,M,,democrat,1,0,0,NY,7,House,Democrat
,402381,C000236,,,,[],1585,Eugene Casserly,,,Eugene,Casserly,1820-11-13,M,,democrat,1,0,0,CA,,Senate,Democrat
,402404,C000260,,,,[],1608,James M. Cavanaugh,,,James,Cavanaugh,1823-07-04,M,,democrat,3,0,0,MT,-1,House,Democrat
,402477,C000337,,,,[],,José Francisco Chaves,,,José,Chaves,1833-06-27,M,,republican,0,3,0,NM,-1,House,Republican
,402531,C000392,,,,[],1725,John C. Churchill,,,John,Churchill,1821-01-17,M,,republican,0,2,0,NY,22,House,Republican
,402608,C000470,,,,[],1800,Sidney Clarke,,,Sidney,Clarke,1831-10-16,M,,republican,0,3,0,KS,1,House,Republican
,402649,C000514,,,,[],1838,Orestes Cleveland,,,Orestes,Cleveland,1829-03-02,M,,democrat,1,0,0,NJ,5,House,Democrat
,402654,C000519,,,,[],1842,Joseph W. Clift,,,Joseph,Clift,1837-09-30,M,,republican,0,2,0,GA,1,House,Republican
,402676,C000543,,,,[],1863,Amasa Cobb,,,Amasa,Cobb,1823-09-27,M,,republican,0,4,0,WI,3,House,Republican
,402896,C000776,,,,[],2067,Stephen A. Corker,,,Stephen,Corker,1830-05-07,M,,democrat,1,0,0,GA,5,House,Democrat
,402936,C000818,,,,[],2100,John Covode,,,John,Covode,1808-03-17,M,,republican,0,5,1,PA,21,House,Republican
,402945,C000827,,,,[],2108,George W. Cowles,,,George,Cowles,1823-12-06,M,,republican,0,1,0,NY,24,House,Republican
,403261,D000126,,,,[],2403,Noah Davis,,,Noah,Davis,1818-09-10,M,,republican,0,1,0,NY,28,House,Republican
,403351,D000195,,,,[],2464,Edward Degener,,,Edward,Degener,1809-10-20,M,,republican,0,1,0,TX,4,House,Republican
,403416,D000291,,,,[],2540,John T. Deweese,,,John,Deweese,1835-06-04,M,,republican,0,2,0,NC,4,House,Republican
,403440,D000320,,,,[],2572,Edward F. Dickinson,,,Edward,Dickinson,1829-01-21,M,,democrat,1,0,0,OH,9,House,Democrat
,403487,D000370,,,,[],2618,Joseph Dixon (North Carolina),,,Joseph,Dixon,1828-04-09,M,,republican,0,1,0,NC,2,House,Republican
,403492,D000375,,,,[],2623,Nathan F. Dixon II,,,Nathan,Dixon,1812-05-01,M,,republican,0,4,1,RI,2,House,Republican
,403502,D000386,,,,[],2633,Oliver H. Dockery,,,Oliver,Dockery,1830-08-12,M,,republican,0,2,0,NC,3,House,Republican
,403525,D000412,,,,[],2654,Joseph Benton Donley,,,Joseph,Donley,1838-10-10,M,,republican,0,1,0,PA,24,House,Republican
,403679,D000576,,,,[],2794,Isaac H. Duval,,,Isaac,Duval,1824-09-01,M,,republican,0,1,0,WV,1,House,Republican
,403692,D000589,,,,[],2805,David Patterson Dyer,,,David,Dyer,1838-02-12,M,,republican,0,1,0,MO,9,House,Republican
,403778,E000085,,,,[],2877,William P. Edwards,,,William,Edwards,1835-11-09,M,,republican,0,2,0,GA,-1,House,Republican
,403790,E000099,,,,[],2888,Jacob Hart Ela,,,Jacob,Ela,1820-07-18,M,,republican,0,2,0,NH,1,House,Republican
,404035,F000077,,,,[],3107,Reuben Fenton,,,Reuben,Fenton,1819-07-04,M,,republican,1,4,1,NY,,Senate,Liberal Republican
,404050,F000093,,,,[],3121,Orange Ferriss,,,Orange,Ferriss,1814-11-26,M,,republican,0,2,0,NY,16,House,Republican
,404105,F000150,,,,[],3170,John Fisher (politician),,,John,Fisher,1806-03-13,M,,republican,0,1,0,NY,29,House,Republican
,404114,F000159,,,,[],3178,Thomas Fitch (politician),,,Thomas,Fitch,1838-01-27,M,,republican,0,1,0,NV,0,House,Republican
,404279,F000331,,,,[],3331,John Fox (congressman),,,John,Fox,1835-06-30,M,,democrat,2,0,0,NY,4,House,Democrat
,404529,G000162,,,,[],3562,James K. Gibson,,,James,Gibson,1812-02-18,M,,other,0,0,1,VA,8,House,Conservative
,404538,G000171,,,,[],3571,Abijah Gilbert,,,Abijah,Gilbert,1806-06-18,M,,republican,1,1,0,FL,,Senate,Republican
,404550,G000185,,,,[],3584,Calvin Willard Gilfillan,,,Calvin,Gilfillan,1832-02-20,M,,republican,0,1,0,PA,20,House,Republican
,404633,G000271,,,,[],3661,Jacob Golladay,,,Jacob,Golladay,1819-01-19,M,,democrat,2,0,0,KY,3,House,Democrat
,404703,G000347,,,,[],3728,Samuel F. Gove,,,Samuel,Gove,1822-03-09,M,,republican,0,2,0,GA,-1,House,Republican
,404774,G000426,,,,[],3790,George Woodward Greene,,,George,Greene,1831-07-04,M,,democrat,1,0,0,NY,11,House,Democrat
,404830,G000485,,,,[],3843,John Ashley Griswold,,,John,Griswold,1822-11-18,M,,democrat,1,0,0,NY,13,House,Democrat
,404905,H000020,,,,[],3908,Charles Haight,,,Charles,Haight,1838-01-04,M,,democrat,2,0,0,NJ,2,House,Democrat
